timestamp,open,high,low,close,volume,turnover
1640995200000,46200.5,47915.5,46200.5,47719.5,34577.53,1630166706.836
1641081600000,47719.5,48000.0,46600.0,47305.0,36773.655,1737198285.512
1641168000000,47305.0,47576.5,45700.0,46462.0,44821.196,2094362108.4335
1641254400000,46462.0,47475.0,45500.0,45870.0,54528.894,2533791596.9775
1641340800000,45870.0,47060.0,42444.0,43437.0,88336.716,3997186853.9575
1641427200000,43437.0,43795.0,42179.0,43110.5,54414.952,2341933024.445
1641513600000,43110.5,43260.0,40517.5,41554.5,93332.759,3904270631.662
1641600000000,41554.5,42302.0,40550.0,41691.0,56097.239,2330029309.0665
1641686400000,41691.0,42771.0,41076.0,41856.0,44037.238,1844930505.6965
1641772800000,41856.0,42200.0,39655.0,41809.0,92911.598,3825359289.183
1641859200000,41809.0,43163.0,41279.0,42701.5,64094.5,2704167723.5835
1641945600000,42701.5,44450.0,42360.0,43889.5,54204.5,2348596567.1305
1642032000000,43889.5,44366.5,42303.0,42564.0,58603.398,2538941385.218
1642118400000,42564.0,43704.5,41743.0,43056.5,55972.779,2387503426.879
1642204800000,43056.5,43779.5,42563.0,43083.0,38027.051,1640085698.718
1642291200000,43083.0,43455.0,42601.0,43051.0,33876.97,1458379098.496
1642377600000,43051.0,43143.0,41550.0,42200.0,48718.942,2066241799.1645
1642464000000,42200.0,42650.0,41300.0,42332.5,52274.76,2186745669.488
1642550400000,42332.5,42546.0,41140.0,41683.5,62615.99,2623449177.1965
1642636800000,41683.5,43482.0,40600.0,40702.0,81535.441,3439135596.0465
1642723200000,40702.0,41111.0,35378.0,36442.5,162167.628,6215688060.2435
1642809600000,36442.5,36790.0,33960.0,35062.0,131383.791,4638846833.283
1642896000000,35062.0,36613.0,34601.0,36234.5,77883.381,2761928404.6285
1642982400000,36234.5,37550.0,32906.0,36651.5,168804.434,5845948878.4675
1643068800000,36651.5,37500.0,35701.0,36937.5,75916.857,2772670829.682
1643155200000,36937.5,38888.0,36250.0,36770.0,106296.557,3999616674.724
1643241600000,36770.0,37223.0,35490.5,37140.5,84805.385,3081213770.0705
1643328000000,37140.5,37964.0,36172.5,37693.5,75655.774,2797810728.6685
1643414400000,37693.5,38769.0,37256.0,38150.5,50637.813,1917703029.6855
1643500800000,38150.5,38358.0,37320.0,37875.5,39029.632,1479300109.381
1643587200000,37875.5,38771.0,36632.0,38440.0,65792.045,2472522939.2255
1643673600000,38440.0,39250.0,37969.5,38680.5,66380.123,2560684628.6025
1643760000000,38680.5,38814.0,36500.0,36887.0,67392.693,2546480796.4695
1643846400000,36887.0,37425.0,36200.5,37291.5,62389.278,2290136378.5065
1643932800000,37291.5,41769.0,37015.0,41548.5,103204.417,4019755518.9705
1644019200000,41548.5,41918.0,40919.0,41380.0,48132.733,1996493814.885
1644105600000,41380.0,42638.5,41110.0,42350.0,40226.395,1676548069.587
1644192000000,42350.0,44500.0,41595.0,43825.5,80797.131,3490790930.0335
1644278400000,43825.5,45500.0,42650.0,44015.0,95059.906,4167897878.3465
1644364800000,44015.0,44808.0,43100.5,44333.0,65251.374,2863614985.8835
1644451200000,44333.0,45924.5,43150.0,43477.0,116198.949,5164001911.2015
1644537600000,43477.0,43876.0,41900.0,42354.0,83025.2,3575050128.4595
1644624000000,42354.0,42975.0,41630.0,42199.5,53240.605,2249735637.602
1644710400000,42199.5,42750.0,41823.0,42059.5,42909.72,1816242910.6405
1644796800000,42059.5,42845.0,41566.5,42536.5,61138.349,2583238229.6865
1644883200000,42536.5,44800.0,42370.5,44524.5,58733.817,2579399028.073
1644969600000,44524.5,44535.5,43265.0,43879.5,53877.282,2366076487.234
1645056000000,43879.5,44147.0,40009.5,40515.0,99227.771,4189450055.998
1645142400000,40515.0,40924.0,39438.5,39999.5,80101.734,3222343314.649
1645228800000,39999.5,40450.0,39557.0,40064.0,39292.267,1572115598.475
1645315200000,40064.0,40095.0,37917.0,38355.0,84531.025,3266604908.0825
1645401600000,38355.0,39480.0,36751.0,37001.5,152786.854,5838284159.466
1645488000000,37001.5,38455.0,36312.5,38214.5,104586.233,3910082575.686
1645574400000,38214.5,39240.0,37050.0,37245.5,85829.737,3281330301.4325
1645660800000,37245.5,40000.0,34242.5,38318.0,191619.669,6917665650.939
1645747200000,38318.0,39676.5,37959.5,39174.5,88825.461,3451344821.8045
1645833600000,39174.5,40300.0,38556.0,39094.5,56205.281,2204184292.5515
1645920000000,39094.5,39892.5,36922.0,37665.0,113682.746,4383732980.376
1646006400000,37665.0,44347.5,37435.0,43150.5,136475.673,5470217424.9845
1646092800000,43150.5,44900.0,42811.0,44389.5,96498.581,4221921434.636
1646179200000,44389.5,45372.0,43334.0,43893.5,93178.504,4113696502.2535
1646265600000,43893.5,44065.0,41811.5,42450.5,88362.18,3797963302.9465
1646352000000,42450.5,42505.5,38506.0,39114.5,110111.539,4489655181.3335
1646438400000,39114.5,39575.0,38552.0,39360.0,42833.465,1674535441.489
1646524800000,39360.0,39748.0,38088.0,38394.0,83152.158,3231381137.7385
1646611200000,38394.0,39536.0,37139.0,37976.0,118715.418,4542683904.3875
1646697600000,37976.0,39330.0,37865.0,38726.5,103859.811,4015922080.8925
1646784000000,38726.5,42698.0,38658.0,41941.5,112368.715,4656877018.8915
1646870400000,41941.5,42027.0,38486.0,39408.0,134309.741,5313255752.186
1646956800000,39408.0,40250.0,38202.0,38726.0,125849.454,4924649079.1905
1647043200000,38726.0,39447.0,38631.5,38793.0,42633.865,1665338007.4955
1647129600000,38793.0,39305.5,37551.0,37756.0,51212.893,1979197984.7655
1647216000000,37756.0,39922.0,37527.0,39645.5,84899.346,3296542410.572
1647302400000,39645.5,39950.0,38100.0,39280.0,81560.076,3182536930.329
1647388800000,39280.0,41737.0,38750.0,41124.5,149450.037,6016570025.9055
1647475200000,41124.5,41446.5,40400.0,40890.0,55484.701,2268658787.1255
1647561600000,40890.0,42335.0,40105.0,41751.5,82538.367,3383810732.4495
1647648000000,41751.5,42397.0,41460.0,42180.5,45659.219,1912373615.2535
1647734400000,42180.5,42250.0,40920.0,41272.0,55157.909,2290045730.887
1647820800000,41272.0,41537.0,40473.5,40985.0,71878.595,2949534434.7465
1647907200000,40985.0,43453.0,40860.0,42359.5,98939.767,4199782440.112
1647993600000,42359.5,42987.0,41697.5,42851.5,70821.273,2990873384.6055
1648080000000,42851.5,44199.0,42556.0,43970.5,81877.149,3546573490.5115
1648166400000,43970.5,45055.5,43556.0,44293.5,86167.807,3820768803.711
1648252800000,44293.5,44750.0,44050.0,44470.0,34456.394,1528669815.734
1648339200000,44470.0,46989.0,44418.0,46793.0,74844.269,3406799235.339
1648425600000,46793.0,48185.0,46625.5,47122.5,89817.892,4252739387.099
1648512000000,47122.5,48068.5,46917.0,47418.0,63821.345,3033120489.8735
1648598400000,47418.0,47676.0,46501.0,47024.0,64443.042,3039056270.3845
1648684800000,47024.0,47589.5,45110.0,45511.0,87714.467,4073653213.757
1648771200000,45511.0,46697.0,44202.0,46274.0,102289.739,4642771573.114
1648857600000,46274.0,47230.0,45608.0,45807.0,62395.391,2896239809.3095
1648944000000,45807.0,47493.0,45501.0,46411.5,64093.179,2977336645.528
1649030400000,46411.5,46880.0,45050.0,46580.5,74905.235,3444644975.8535
1649116800000,46580.5,47190.0,45319.5,45485.5,74202.1,3430124577.384
1649203200000,45485.5,45495.0,43100.0,43158.5,112792.055,4998318982.489
1649289600000,43158.5,43883.0,42703.5,43427.0,66337.665,2878311692.284
1649376000000,43427.0,43982.0,42090.0,42256.0,97474.878,4206498262.594
1649462400000,42256.0,42778.0,42120.0,42726.5,34846.396,1478274506.6345
1649548800000,42726.5,43403.0,41745.0,42137.0,58103.289,2477089346.2065
1649635200000,42137.0,42400.0,39171.5,39500.0,142864.887,5841324276.69
1649721600000,39500.0,40713.0,39216.0,40055.0,105454.116,4215380365.4865
1649808000000,40055.0,41553.0,39580.0,41137.0,99503.899,4035608393.3475
1649894400000,41137.0,41463.0,39521.0,39930.0,79193.988,3209733987.35
1649980800000,39930.0,40849.0,39746.0,40528.5,57083.369,2297278706.2095
1650067200000,40528.5,40695.0,39972.5,40357.5,38739.216,1563304033.949
1650153600000,40357.5,40562.0,39520.5,39662.0,46249.088,1858251648.0215
1650240000000,39662.0,41255.0,38466.5,40773.5,109434.916,4340759134.3055
1650326400000,40773.5,41769.5,40533.0,41465.5,64952.685,2670182855.46
1650412800000,41465.5,42169.0,40867.0,41333.5,73981.031,3071057896.3045
1650499200000,41333.5,42950.0,39588.0,40454.5,117450.148,4892955559.1475
1650585600000,40454.5,40767.0,39007.0,39676.5,93447.976,3737846017.5215
1650672000000,39676.5,40048.0,39261.0,39421.5,35547.013,1409033753.1815
1650758400000,39421.5,39914.5,38831.0,39439.5,52562.029,2077826049.217
1650844800000,39439.5,40673.0,38072.0,40400.0,140931.528,5521824282.3495
1650931200000,40400.0,40803.0,37668.5,38103.5,140001.463,5477354647.8785
1651017600000,38103.5,39479.0,37855.0,39206.0,111802.804,4344614366.976
1651104000000,39206.0,40350.0,38863.5,39734.5,128905.192,5107864296.43
1651190400000,39734.5,39909.0,38162.0,38572.0,95211.06,3709704165.6605
1651276800000,38572.0,38770.0,37558.5,37611.5,51299.112,1965501429.4455
1651363200000,37611.5,38663.0,37351.0,38446.5,71377.503,2717382143.99
1651449600000,38446.5,39255.5,38005.0,38528.0,100419.787,3884153237.8775
1651536000000,38528.0,38630.0,37500.0,37733.5,69300.33,2643280520.388
1651622400000,37733.5,40058.5,37660.5,39696.5,128880.144,5025517126.8475
1651708800000,39696.5,39840.0,35511.0,36526.0,173313.498,6476301868.486
1651795200000,36526.0,36666.0,35200.0,35990.5,130999.997,4714748993.3715
1651881600000,35990.5,36135.0,34744.0,35462.0,58998.423,2098865018.2435
1651968000000,35462.0,35498.5,33666.0,34032.5,129476.014,4460708505.753
1652054400000,34032.5,34258.0,30018.0,30063.5,348620.325,11169337923.619
1652140800000,30063.5,32665.5,29711.0,31015.0,264273.27,8259879061.6395
1652227200000,31015.0,32230.0,27600.0,29067.5,389280.92,11781234348.7915
1652313600000,29067.5,30233.0,26536.0,29003.0,310008.707,8785070473.1975
1652400000000,29003.0,31049.0,28736.0,29268.5,137460.82,4145328577.3705
1652486400000,29268.5,30321.0,28597.5,30071.0,102289.838,3004699366.145
1652572800000,30071.0,31518.0,29409.0,31315.5,103671.681,3140100740.8925
1652659200000,31315.5,31315.5,29050.0,29854.0,151169.241,4514532394.543
1652745600000,29854.0,30785.0,29400.0,30424.5,119928.773,3624238181.261
1652832000000,30424.5,30692.5,28633.0,28694.0,128724.123,3793072248.2295
1652918400000,28694.0,30551.0,28676.0,30310.0,131705.597,3901345205.059
1653004800000,30310.0,30767.0,28708.0,29185.0,142283.133,4227649741.2165
1653091200000,29185.0,29653.5,28920.5,29420.5,58802.379,1725245651.2305
1653177600000,29420.5,30499.0,29220.5,30269.5,93615.593,2801601764.783
1653264000000,30269.5,30654.5,28839.0,29091.5,144992.554,4346696921.4335
1653350400000,29091.5,29847.0,28659.0,29642.5,116545.415,3408934203.002
1653436800000,29642.5,30213.0,29324.0,29542.0,124169.529,3694088104.2175
1653523200000,29542.0,29878.0,27950.0,29201.0,209437.776,6107011965.2555
1653609600000,29201.0,29381.0,28256.5,28619.0,236017.359,6815751390.991
1653696000000,28619.0,29260.0,28522.0,29018.0,57338.009,1656504943.387
1653782400000,29018.0,29592.0,28838.5,29452.0,65053.906,1900109571.3345
1653868800000,29452.0,32333.0,29289.0,31731.5,161343.155,4955867098.7335
1653955200000,31731.5,32450.0,31216.0,31781.0,109587.476,3479341810.9945
1654041600000,31781.0,31982.5,29291.0,29789.0,167333.758,5142369997.6015
1654128000000,29789.0,30711.0,29558.0,30450.0,106103.11,3188214543.071
1654214400000,30450.0,30698.0,29250.0,29688.0,107008.029,3194510946.5635
1654300800000,29688.0,30000.0,29466.0,29857.0,53366.373,1584721304.835
1654387200000,29857.0,30196.5,29509.5,29901.5,63649.121,1899767174.752
1654473600000,29901.5,31750.0,29871.0,31370.5,160589.274,5010062422.2995
1654560000000,31370.5,31598.0,29119.5,31111.0,244656.354,7410788939.948
1654646400000,31111.0,31319.5,29818.0,30192.0,155647.066,4738547819.9315
1654732800000,30192.0,30694.5,29896.0,30100.0,107363.157,3245996484.5235
1654819200000,30100.0,30376.0,28816.0,29080.5,168313.293,4974516288.465
1654905600000,29080.5,29427.0,28035.0,28420.0,141291.231,4051379850.29
1654992000000,28420.0,28532.0,26550.0,26567.5,208917.068,5755840735.0925
1655078400000,26567.5,26885.0,21909.5,22476.5,564582.376,13675054601.756
1655164800000,22476.5,23450.0,20818.5,22127.5,423285.219,9359034236.326
1655251200000,22127.5,22794.5,20071.0,22574.0,529615.54,11219617402.3355
1655337600000,22574.0,22976.5,20228.0,20385.0,242730.554,5176517754.4225
1655424000000,20385.0,21355.0,20230.0,20454.5,209825.352,4348359829.7045
1655510400000,20454.5,20769.5,17600.0,18964.5,391677.742,7424116971.7
1655596800000,18964.5,20820.0,17953.0,20567.5,371735.95,7204777689.47
1655683200000,20567.5,21125.0,19624.0,20568.0,302417.597,6158094299.267
1655769600000,20568.0,21722.0,20336.0,20715.5,246895.4,5199927134.4745
1655856000000,20715.5,20885.5,19703.0,19980.0,270334.774,5488285900.344
1655942400000,19980.0,21240.0,19861.5,21095.0,219782.656,4521874035.8965
1656028800000,21095.0,21556.5,20728.5,21232.0,219774.264,4638174992.4085
1656115200000,21232.0,21630.0,20900.0,21476.0,142820.521,3036755738.213
1656201600000,21476.0,21880.0,20958.5,21032.0,145666.424,3114819728.3015
1656288000000,21032.0,21580.0,20500.0,20730.5,184703.37,3876164435.9
1656374400000,20730.5,21197.5,20190.0,20273.5,202468.436,4194968952.758
1656460800000,20273.5,20433.0,19820.0,20104.5,204302.193,4109660635.5515
1656547200000,20104.5,20156.5,18601.0,19925.5,312001.872,6001064875.2085
1656633600000,19925.5,21017.5,18938.0,19271.0,313631.306,6161281537.1015
1656720000000,19271.0,19450.0,18960.0,19246.0,126812.293,2438261737.265
1656806400000,19246.0,19638.5,18777.0,19306.0,151515.372,2905095681.133
1656892800000,19306.0,20370.0,19039.0,20220.5,218635.992,4304193044.611
1656979200000,20220.5,20750.0,19262.5,20170.0,321136.243,6410823909.551
1657065600000,20170.0,20666.0,19737.0,20556.5,213468.577,4307667025.7585
1657152000000,20556.5,21818.0,20248.0,21596.0,235064.51,4925294699.8795
1657238400000,21596.0,22600.0,21184.0,21590.0,289375.528,6294780777.7675
1657324800000,21590.0,21980.0,21310.0,21588.0,121382.403,2624476535.1285
1657411200000,21588.0,21597.5,20652.0,20849.0,160482.783,3382677144.5095
1657497600000,20849.0,20851.0,19855.0,19959.5,184038.932,3761009334.5635
1657584000000,19959.5,20046.5,19219.5,19323.5,209788.632,4137822144.2595
1657670400000,19323.5,20346.0,18867.5,20215.5,305252.967,5973630620.2475
1657756800000,20215.5,20899.0,19575.0,20583.0,249702.25,5035121202.725
1657843200000,20583.0,21195.5,20365.0,20822.5,199847.858,4158288424.8435
1657929600000,20822.5,21576.0,20469.5,21190.5,153827.313,3230021298.9725
1658016000000,21190.5,21669.0,20745.0,20799.0,139386.413,2959122989.432
1658102400000,20799.0,22779.5,20763.0,22423.0,301386.114,6617906850.1775
1658188800000,22423.0,23807.5,21582.0,23385.5,349351.714,7923290125.651499
1658275200000,23385.5,24277.0,22872.0,23220.0,309662.888,7303650679.272
1658361600000,23220.0,23428.0,22345.5,23143.5,219452.862,5018860048.5865
1658448000000,23143.5,23765.0,22487.0,22676.5,196533.202,4554678446.996
1658534400000,22676.5,22987.5,21937.0,22434.5,144358.981,3238169332.7795
1658620800000,22434.5,22990.0,22254.5,22573.5,134713.685,3052101390.8855
1658707200000,22573.5,22658.5,21233.0,21301.0,200206.557,4384352605.123
1658793600000,21301.0,21336.0,20691.0,21232.0,161737.374,3397541808.6475
1658880000000,21232.0,23105.0,21040.0,22938.0,224361.134,4927423991.0205
1658966400000,22938.0,24198.0,22582.0,23839.0,233819.245,5456645087.0935
1659052800000,23839.0,24475.0,23418.0,23764.5,187817.931,4485008426.84
1659139200000,23764.5,24695.0,23506.0,23629.5,138136.392,3328160739.0095
1659225600000,23629.5,24182.5,23224.0,23290.5,109755.393,2599636803.3365
1659312000000,23290.5,23490.0,22825.0,23250.0,144307.71,3344408113.681
1659398400000,23250.0,23467.5,22640.5,22972.0,170738.762,3921948497.0195
1659484800000,22972.0,23655.0,22679.5,22813.0,154188.735,3577826543.44
1659571200000,22813.0,23201.0,22350.0,22602.5,160881.926,3670109836.3015
1659657600000,22602.5,23494.0,22575.5,23298.0,172360.838,3979821216.5655
1659744000000,23298.0,23333.0,22894.0,22950.0,59369.978,1374581190.739
1659830400000,22950.0,23388.5,22846.0,23167.0,73142.274,1688423515.8255
1659916800000,23167.0,24236.5,23145.5,23809.5,152556.525,3638036848.0085
1660003200000,23809.5,23910.0,22847.5,23139.0,132114.086,3082436863.42
1660089600000,23139.0,24223.0,22521.0,23940.0,209989.145,4945266380.706
1660176000000,23940.0,24950.0,23850.0,23927.0,209728.839,5120573193.8165
1660262400000,23927.0,24430.0,23557.0,24378.5,133422.141,3195918024.6
1660348800000,24378.5,24867.0,24283.0,24420.0,111639.449,2738684678.622
1660435200000,24420.0,25031.0,24109.0,24290.5,123551.958,3031987316.426
1660521600000,24290.5,25199.0,23760.0,24080.5,215486.838,5245742107.489
1660608000000,24080.5,24227.0,23665.0,23839.0,127320.366,3045033525.4115
1660694400000,23839.0,24436.5,23166.0,23327.0,186551.417,4422850762.675
1660780800000,23327.0,23581.0,23100.0,23188.0,95974.879,2244739588.066
1660867200000,23188.0,23198.0,20754.5,20819.0,312308.071,6782201415.4765
1660953600000,20819.0,21365.0,20730.0,21124.0,153410.543,3240954954.44
1661040000000,21124.0,21780.0,21060.5,21505.5,134458.04,2877974041.983
1661126400000,21505.5,21538.0,20858.0,21382.5,182711.163,3877174265.434
1661212800000,21382.5,21678.5,20885.0,21516.5,169079.107,3614080417.2205
1661299200000,21516.5,21880.0,21138.5,21353.0,153767.897,3303271452.294
1661385600000,21353.0,21810.0,21303.5,21549.5,118494.963,2558748641.045
1661472000000,21549.5,21869.0,20085.0,20230.5,283597.693,5987852670.05
1661558400000,20230.5,20366.0,19761.0,20027.5,134166.864,2693828487.6795
1661644800000,20027.5,20174.0,19511.0,19548.0,108571.351,2164006029.299
1661731200000,19548.0,20430.0,19547.5,20277.5,164936.799,3301490137.9195
1661817600000,20277.5,20569.0,19530.0,19803.5,214009.16,4290328465.2975
1661904000000,19803.5,20499.5,19791.5,20050.5,189156.631,3817718816.4275
1661990400000,20050.5,20197.5,19560.0,20124.5,182842.667,3639940477.8195
1662076800000,20124.5,20428.0,19745.5,19940.5,186555.394,3750124335.3875
1662163200000,19940.5,20043.0,19642.0,19821.5,78200.08,1549411104.79
1662249600000,19821.5,20018.0,19585.0,19986.5,105675.389,2091615561.7305
1662336000000,19986.5,20044.5,19623.0,19780.0,117679.691,2328181377.1265
1662422400000,19780.0,20164.5,18617.0,18782.5,275596.422,5370538559.2085
1662508800000,18782.5,19447.5,18451.0,19287.0,172911.844,3273458410.526
1662595200000,19287.0,19440.0,19010.5,19304.5,164517.702,3163707638.9265
1662681600000,19304.5,21666.0,19284.5,21350.5,320042.613,6627498516.1885
1662768000000,21350.5,21798.0,21113.0,21632.5,132024.899,2828023582.481
1662854400000,21632.5,21879.5,21333.0,21810.0,112941.258,2439528172.8135
1662940800000,21810.0,22488.0,21530.5,22388.5,226110.705,5000804750.579
1663027200000,22388.5,22794.0,19835.0,20164.0,358892.48,7671431481.728499
1663113600000,20164.0,20518.0,19590.5,20220.0,193037.099,3887555995.788
1663200000000,20220.0,20319.0,19472.0,19692.5,184059.145,3668303923.813
1663286400000,19692.5,19878.5,19315.0,19790.5,147291.942,2893660082.3745
1663372800000,19790.5,20176.5,19734.0,20106.0,91064.363,1817316174.938
1663459200000,20106.0,20106.0,19333.0,19408.5,129018.12,2548889502.908
1663545600000,19408.5,19675.0,18110.0,19527.5,295437.829,5603294860.626
1663632000000,19527.5,19626.0,18716.0,18870.0,233982.657,4470774689.0175
1663718400000,18870.0,20045.0,18100.0,18446.5,430812.458,8223976186.640499
1663804800000,18446.5,19518.5,18345.0,19394.5,229285.487,4355056277.3565
1663891200000,19394.5,19486.5,18524.5,19282.0,227015.701,4302731936.141
1663977600000,19282.0,19299.0,18801.5,18911.0,105000.05,2000748772.097
1664064000000,18911.0,19185.0,18620.5,18800.0,112302.887,2126865806.132
1664150400000,18800.0,19318.5,18670.0,19213.5,216929.405,4129383225.2125
1664236800000,19213.5,20383.5,18798.5,19071.0,368927.438,7258993692.0285
1664323200000,19071.0,19791.0,18453.0,19407.0,323115.662,6177148673.2185
1664409600000,19407.0,19638.5,18831.0,19579.5,311643.49,6019271984.1995
1664496000000,19579.5,20165.0,19135.5,19409.5,303098.895,5934451158.3365
1664582400000,19409.5,19473.5,19150.5,19302.5,80900.681,1561719816.582
1664668800000,19302.5,19385.5,18890.5,19054.0,115315.295,2210107052.234
1664755200000,19054.0,19720.0,18947.0,19617.5,182102.476,3523789432.945
1664841600000,19617.5,20451.0,19482.5,20326.5,234197.54,4681309243.5585
1664928000000,20326.5,20354.5,19734.5,20149.0,215159.621,4317952466.383
1665014400000,20149.0,20435.0,19836.5,19954.5,222333.898,4476645331.264
1665100800000,19954.5,20078.0,19318.0,19517.5,209138.036,4116605688.8985
1665187200000,19517.5,19614.0,19175.0,19405.0,75088.164,1459763820.5465
1665273600000,19405.0,19552.0,19300.0,19436.5,76579.537,1488752811.265
1665360000000,19436.5,19522.5,18973.5,19122.5,159511.397,3073032849.5535
1665446400000,19122.5,19258.0,18850.0,19052.5,164548.635,3136114063.66
1665532800000,19052.5,19227.5,18949.5,19148.0,108026.384,2063525254.024
1665619200000,19148.0,19522.0,18071.0,19366.0,351066.681,6600104786.485
1665705600000,19366.0,19944.0,19061.0,19171.5,218232.252,4262707464.2435
1665792000000,19171.5,19216.5,18962.0,19063.0,63382.764,1211427646.913
1665878400000,19063.0,19411.0,19062.5,19252.5,73765.565,1417287453.051
1665964800000,19252.5,19668.0,19144.5,19540.0,145940.45,2838517772.214
1666051200000,19540.0,19694.0,19080.0,19320.5,181913.401,3534559136.274
1666137600000,19320.5,19345.0,19061.0,19121.5,121991.782,2341125227.4515
1666224000000,19121.5,19345.0,18865.0,19041.5,159295.121,3045001250.7155
1666310400000,19041.5,19247.0,18621.5,19153.0,164389.181,3123272022.796
1666396800000,19153.0,19239.5,19102.0,19189.5,41575.307,797065799.898
1666483200000,19189.5,19683.5,19050.0,19559.0,95538.339,1851120824.423
1666569600000,19559.0,19590.0,19155.0,19317.0,127421.933,2463333734.801
1666656000000,19317.0,20400.0,19223.5,20067.0,225625.032,4473972575.128
1666742400000,20067.0,21009.0,20041.0,20756.0,231429.972,4771545054.5725
1666828800000,20756.0,20861.5,20182.5,20283.0,174645.009,3590444935.6805
1666915200000,20283.0,20738.0,19963.0,20585.0,167248.893,3403155218.802
1667001600000,20585.0,21100.0,20551.0,20795.0,127835.2,2659972816.1705
1667088000000,20795.0,20920.0,20500.0,20613.5,73792.511,1527030629.4215
1667174400000,20613.5,20832.0,20222.0,20480.0,133753.094,2741806576.2715
1667260800000,20480.0,20689.0,20318.0,20472.5,84949.959,1740792765.6605
1667347200000,20472.5,20789.0,20051.5,20143.5,181631.672,3709493890.152
1667433600000,20143.5,20382.0,20013.5,20199.5,96388.681,1949390267.2275
1667520000000,20199.5,21293.5,20175.0,21132.0,220464.945,4581294407.33
1667606400000,21132.0,21470.0,21068.0,21290.5,82840.951,1766204289.6185
1667692800000,21290.5,21345.0,20874.5,20904.0,76315.126,1615186425.09
1667779200000,20904.0,21062.5,20365.0,20582.5,150294.233,3117367306.9895
1667865600000,20582.5,20672.0,16800.0,18537.0,699512.438,13371430152.193
1667952000000,18537.0,18578.0,15460.5,15891.5,558721.094,9588367248.6305
1668038400000,15891.5,18191.0,15697.5,17594.0,399524.126,6826461801.9365
1668124800000,17594.0,17673.5,16310.0,17052.0,272649.351,4640639547.5055
1668211200000,17052.0,17103.5,16624.5,16804.0,83551.459,1406889607.627
1668297600000,16804.0,16943.5,16222.0,16330.5,95510.435,1584217568.446
1668384000000,16330.5,17213.0,15802.5,16607.5,276275.735,4557215036.166
1668470400000,16607.5,17160.0,16515.5,16878.0,181155.602,3049339793.449
1668556800000,16878.0,17011.0,16367.0,16643.0,140983.363,2346359122.6995
1668643200000,16643.0,16739.5,16400.0,16688.5,102872.23,1705714231.946
1668729600000,16688.5,16997.0,16541.5,16700.0,104046.598,1742543739.159
1668816000000,16700.0,16799.0,16551.0,16688.0,43365.1,722417344.0134999
1668902400000,16688.0,16739.5,16180.0,16273.5,93939.768,1549093515.238
1668988800000,16273.5,16789.0,15440.0,15765.5,227818.724,3639865973.425
1669075200000,15765.5,16300.0,15620.0,16218.5,161518.212,2582368814.4895
1669161600000,16218.5,16710.5,16154.5,16589.0,155912.474,2569588904.4085
1669248000000,16589.0,16810.0,16450.0,16594.5,95732.129,1589477609.7755
1669334400000,16594.5,16646.0,16339.0,16510.5,79584.532,1311824306.555
1669420800000,16510.5,16685.0,16376.5,16449.0,63440.9,1050043190.617
1669507200000,16449.0,16588.5,16401.0,16426.0,45324.673,748788845.468
1669593600000,16426.0,16477.0,15985.0,16206.0,155591.767,2520708911.9815
1669680000000,16206.0,16547.0,16096.5,16427.0,118283.979,1940275045.3565
1669766400000,16427.0,17270.0,16418.0,17146.5,179218.274,3027898282.8665
1669852800000,17146.5,17390.0,16850.0,16972.5,115491.538,1969736784.864
1669939200000,16972.5,17100.0,16769.0,17083.5,99441.59,1684912323.047
1670025600000,17083.5,17150.0,16855.0,16881.0,55577.335,943081116.897
1670112000000,16881.0,17195.0,16880.5,17096.0,76561.758,1304181954.313
1670198400000,17096.0,17425.5,16867.0,16966.0,139606.62,2396592013.6895
1670284800000,16966.0,17116.5,16903.5,17081.5,80065.833,1360607954.288
1670371200000,17081.5,17135.0,16666.5,16823.0,86069.542,1450139255.973
1670457600000,16823.0,17286.0,16702.5,17209.5,112023.483,1904194633.941
1670544000000,17209.5,17348.0,17045.0,17116.0,77124.718,1324719493.879
1670630400000,17116.0,17219.5,17086.0,17121.0,32090.751,550387137.758
1670716800000,17121.0,17261.5,17060.0,17078.0,37999.728,651630428.687
1670803200000,17078.0,17234.5,16870.0,17194.0,98693.27,1679393152.5005
1670889600000,17194.0,18000.0,17060.0,17764.5,189951.138,3340700443.2545
1670976000000,17764.5,18379.0,17514.0,17790.0,214192.682,3844628970.548
1671062400000,17790.0,17830.5,17262.0,17353.5,126228.838,2211308115.351
1671148800000,17353.5,17530.0,16532.5,16634.0,198399.798,3370100854.784
1671235200000,16634.0,16792.5,16574.5,16770.5,61679.368,1029349655.156
1671321600000,16770.5,16900.0,16656.0,16729.5,52565.046,879894523.9405
1671408000000,16729.5,16805.0,16203.0,16432.5,106830.579,1772946811.2505
1671494400000,16432.5,17054.0,16388.0,16890.0,142816.376,2399144525.197
1671580800000,16890.0,16918.5,16710.0,16822.0,66481.455,1118079275.4055
1671667200000,16822.0,16890.0,16560.5,16832.5,89747.342,1501650968.7615
1671753600000,16832.5,16990.0,16705.0,16785.0,71752.974,1207943915.461
1671840000000,16785.0,16859.0,16785.0,16828.5,18763.85,315712101.4595
1671926400000,16828.5,16853.5,16713.5,16825.0,36886.58,619635243.531
1672012800000,16825.0,16937.5,16783.0,16911.0,38688.925,651945462.62
1672099200000,16911.0,16961.0,16587.0,16709.0,75010.438,1257826283.6305
1672185600000,16709.0,16778.0,16469.5,16546.5,100333.293,1668062303.3145
1672272000000,16546.5,16665.0,16490.0,16642.0,60469.75,1003510737.4255
